Idx,score
10600,0.35032705363
10613,0.599764902612
10622,0.260276162241
10624,0.826235660893
10638,0.222326533869
10642,0.468366230571
10644,0.321726214022
10656,0.251286205956
1066,0.389920082487
10671,0.439344097558
10672,0.620813451134
10673,0.413190462125
10677,0.648848164913
10679,0.225673214366
1068,0.618112109418
10680,0.501350828172
10686,0.177273388945
10695,0.158042932767
1070,0.776730537946
10701,0.124937058839
10704,0.395265622758
10705,0.345318710067
1072,0.167495301824
10720,0.0486276394723
10722,0.814650486926
10725,0.296032611528
10728,0.57526748789
10735,0.541405678195
10738,0.929131605369
1074,0.734663672457
10740,0.158924971454
10742,0.106550413952
10746,0.530110196297
10754,0.275547239637
10756,0.896555310388
10766,0.862210928077
10767,0.0711796051675
10769,0.282480395981
10770,0.489213300168
10777,0.552173952811
10779,0.377054329386
10786,0.574126624202
10788,0.138057590684
10790,0.403041067593
10797,0.847265037732
10801,0.370336482311
10804,0.33080821065
10805,0.0615531612886
10807,0.399406698221
10810,0.416686513527
10826,0.708941353329
10833,0.24967936536
10840,0.429930553087
1086,0.789678133845
10860,0.696837547676
10862,0.145442045181
10863,0.341834625553
10880,0.472036692713
10881,0.787680110189
10883,0.153644271556
10888,0.437798991952
10890,0.039149339549
10894,0.274905228579
10898,0.588515394177
10905,0.244748680254
10911,0.229606828757
10914,0.450745445136
10915,0.0288274460652
10940,0.681394848572
10944,0.350077893314
10949,0.692114766428
10952,0.32351655375
10954,0.401639633542
10959,0.512225949547
10966,0.517892290087
10968,0.334541821557
10983,0.111195719908
10987,0.101108222941
10989,0.12328013057
10990,0.261489454369
10993,0.83471750571
10996,0.194668099854
11,0.888948603555
110,0.491827472695
11010,0.161764552685
11015,0.314818482458
11018,0.205747379215
1102,0.807718758357
11021,0.226754898856
11023,0.15810351118
11034,0.145053618932
11039,0.335097477376
11047,0.471102260697
11050,0.73664304416
11055,0.315521536875
11059,0.363503871001
11065,0.196343154978
11069,0.629433574956
11075,0.556751226192
11076,0.262928252327
11077,0.443566576776
11088,0.0623380366272
11092,0.42563941737
11094,0.709630389206
11096,0.478929728867
11098,0.204019971224
11101,0.341764760257
11109,0.561864590004
11111,0.114302591547
11114,0.752800807596
11115,0.44559927881
11119,0.57386490973
11127,0.911842533084
1113,0.690341139722
11133,0.266851091637
11140,0.37710798904
11141,0.494563556645
11143,0.201936022819
11148,0.723512533653
11152,0.0422614071264
11156,0.385371927857
11157,0.564411908343
11163,0.615141238195
11165,0.202865573421
11167,0.457862909215
11177,0.159449790057
1118,0.258756615704
11180,0.173752316281
11188,0.406267546565
11199,0.21770972242
112,0.776462098221
11201,0.420607033248
11203,0.182431302223
11205,0.491005181982
11206,0.173461085903
11210,0.130890145777
11218,0.584831219261
11225,0.256593671208
11227,0.436898319238
1124,0.436268860405
11248,0.07859722383
11249,0.12446597871
1125,0.243776044909
11251,0.324125144642
11253,0.375260686129
11259,0.253642061638
11261,0.285050456031
11264,0.386541795629
11266,0.469823249487
11270,0.348462285088
11275,0.598263450763
11276,0.723314192279
11278,0.111549804305
11282,0.250317162255
11283,0.885700529605
11288,0.856321680012
11297,0.656642347386
11298,0.680190083532
11310,0.0944984457146
11311,0.447651441499
11313,0.446718500073
11316,0.266567535273
11318,0.0717730931553
11320,0.135722056023
11326,0.265454930047
11327,0.364623008327
1133,0.932387030789
11332,0.588460431266
11334,0.0782818616125
11337,0.275011805916
11339,0.201341243143
11340,0.556750510877
11341,0.262528202333
11352,0.10067954446
1136,0.587500875341
11362,0.232490498029
11363,0.868826736572
11370,0.473502063167
11375,0.442754486188
11378,0.561307247693
1138,0.519435038185
11382,0.114528890884
1139,0.684671342104
11390,0.192176761188
11399,0.0821880565306
11403,0.124871156006
11404,0.220054194654
11407,0.115616392498
11409,0.71699639367
11418,0.377414139937
1142,0.387518952875
11420,0.519852921684
11424,0.118308575717
11433,0.499912047274
11438,0.335954372777
1144,0.309074927916
11442,0.682130392678
11443,0.20651729215
11445,0.687872951798
11447,0.461357796022
11448,0.13543724007
1145,0.601267179872
11453,0.465966265836
11466,0.389243421534
11469,0.425995660852
11478,0.160722845936
11485,0.507192639792
11489,0.296224342574
11491,0.4084530061
11495,0.510126007672
11502,0.456409707294
11506,0.11668489251
11510,0.05147623097
11511,0.153747875625
11517,0.267801356958
11518,0.0889117647452
1152,0.098514154225
11520,0.171012513291
11523,0.415940966131
11529,0.550863095413
11533,0.540514557266
11538,0.221386751934
11540,0.79770359479
11552,0.392286097842
11554,0.351205977734
1156,0.437636997271
11560,0.0788780231937
11571,0.271069979335
11575,0.934221245769
11579,0.119382437511
11580,0.749502773331
11583,0.569489195788
11586,0.0939522106263
11591,0.157286162108
11592,0.294955716208
11596,0.146965328044
11597,0.412491245726
11598,0.353400120276
11600,0.60287271526
11603,0.656119201753
11606,0.039891210037
11615,0.207406537866
1162,0.859307142435
11623,0.148037468309
11625,0.156483343146
11627,0.53114868862
11632,0.0450703798826
11639,0.0860392410311
1164,0.574157164999
11646,0.129861344955
11652,0.146623099763
11658,0.216584005148
11666,0.0495874017665
11676,0.300358874781
11681,0.7008308665
11687,0.487202713293
11696,0.147688206581
1170,0.623761397755
11709,0.14866507121
11710,0.511511087816
11713,0.155696936901
11715,0.362226600786
11721,0.649021725553
11728,0.26537195145
11729,0.380568544024
11736,0.136462999032
11739,0.187638552881
11744,0.129259431797
11746,0.483045936115
11753,0.476883503741
11755,0.658505460735
11757,0.31967108081
11759,0.125391945693
11766,0.0861883648052
11767,0.124476432967
1177,0.688699247166
11772,0.396861002815
11774,0.518995787514
11776,0.92723025796
11779,0.625567598327
1178,0.660240496631
11787,0.273749937569
1179,0.291344826974
11790,0.206108416983
11791,0.442431770432
11792,0.161744739603
11796,0.788518779473
11798,0.451864563984
1180,0.200874506521
1181,0.566081624838
11814,0.312220755838
11817,0.10811630596
11821,0.222734220551
11822,0.322932963068
11826,0.414821341463
11828,0.540313333725
11831,0.105612477148
11832,0.435557264299
11836,0.747456753393
11839,0.490609914045
11842,0.106756829345
11851,0.107098221701
11860,0.31593646267
11864,0.121717179967
11868,0.0655181156464
1187,0.869117962317
11871,0.14406255775
11878,0.0414953054039
11881,0.17136247805
11888,0.609842620185
1189,0.916395399738
11899,0.134994646121
1190,0.229091106617
11902,0.100277967998
11903,0.327470725987
11906,0.113284985479
11912,0.471981036705
11923,0.511213584455
11924,0.133283389051
11926,0.156686640281
11927,0.245576005502
11933,0.441726755928
11939,0.115492112978
11940,0.37955414456
11945,0.254813685354
11947,0.340819595672
11949,0.447968147502
11955,0.349062204104
11957,0.149840752429
11958,0.184022307594
11959,0.651543589214
11964,0.153608398892
11967,0.340410836646
11969,0.83304672867
1197,0.467516484673
11974,0.353505966108
11978,0.213901984048
1198,0.851541720577
11980,0.254201937904
11981,0.10724984381
11991,0.474988547124
11993,0.208119129616
11998,0.0443295117841
12002,0.194600530385
12005,0.0815936301742
12009,0.0628121576582
1201,0.438918041484
12010,0.301793698925
12013,0.309287880517
12019,0.125290716283
12024,0.490852986851
12027,0.370281197632
12030,0.576233588742
12038,0.154404882707
12039,0.522420642021
12042,0.0229403270254
12047,0.416432397398
12050,0.285759146161
12057,0.835988391658
12058,0.177082049339
1206,0.784836656305
12060,0.0947865490182
12067,0.211618353922
1207,0.144102330253
12070,0.254347637461
12072,0.527529203294
12078,0.224405904636
12079,0.0825451712084
12084,0.20806669029
12092,0.346155884922
12095,0.159962860368
12097,0.358034360206
121,0.814527408626
12102,0.347923031025
12107,0.901744853648
12112,0.154177876526
12113,0.312707216755
12115,0.0644681059367
12123,0.384234553691
12131,0.220696469601
12137,0.349191327648
12139,0.569976407087
12140,0.298516907222
12142,0.220130537161
12153,0.0856940773002
12156,0.930435729257
12166,0.389156853247
12171,0.789053960658
12175,0.235161705073
12176,0.102101465811
12183,0.0367188589436
12193,0.764154101542
12194,0.557032390436
12195,0.294910280554
12198,0.0388861785724
12202,0.192571941721
12205,0.727361093348
12206,0.164350287686
12208,0.125126943528
12210,0.408209413499
12213,0.241827806406
12217,0.131910820496
12218,0.0684767183317
1222,0.621490181888
12225,0.236668915597
12231,0.735323968651
12232,0.439950316899
12233,0.373096041341
12235,0.896583517099
12238,0.761847196148
1224,0.42197442456
12240,0.138456343441
12245,0.481438406884
12246,0.071036544574
12251,0.208023992975
12252,0.0643271743218
12257,0.328774436792
12259,0.181811575484
12265,0.151621315943
12266,0.0756043339338
12267,0.161298554414
12270,0.0700655638984
12273,0.0958301716098
12276,0.233431520046
12278,0.512598121049
12279,0.0605806070593
12280,0.156238846996
12282,0.666298195993
12288,0.0657766800443
12289,0.0869987113963
12302,0.450727921466
12303,0.333874401894
12307,0.154448014624
12309,0.340970574464
1231,0.163655494644
12312,0.254364325027
12315,0.312096047212
12326,0.798171138169
12333,0.609659780284
12334,0.363010288127
12335,0.405909633806
12340,0.127139863933
12341,0.0332017519057
12346,0.437971924021
12352,0.0365885357592
12356,0.239141293232
12358,0.482133188121
12361,0.908829379748
1237,0.486256585135
12371,0.85913258071
12377,0.150738962595
12378,0.738629926911
1238,0.85682491713
12383,0.234087866203
12384,0.311483821379
12390,0.122297438783
12394,0.125232583605
1240,0.915347121685
12402,0.306234888173
1241,0.574520464663
12412,0.313536683436
12415,0.281808547857
12416,0.0615949479966
12418,0.144509194118
12421,0.439416847585
12423,0.602760989042
12431,0.241852449068
12435,0.267210075932
12439,0.0735548854808
1244,0.568224983679
12443,0.0945489451659
12449,0.18273203595
12450,0.573974700358
12455,0.512705830228
12457,0.116755316699
12460,0.304438599402
12468,0.469052729903
1247,0.219748605038
12472,0.337664719324
12475,0.738371216311
12476,0.0912069050801
12485,0.291160011034
12492,0.788093228695
12496,0.241214765491
12500,0.181283433635
12503,0.0615709938962
12509,0.0484932214923
12510,0.0508032535364
12512,0.217303547748
12517,0.0708669755879
12518,0.250617951792
1252,0.755470214689
12524,0.0988773603961
12528,0.219476642283
12529,0.210492256526
12533,0.0575152014695
12534,0.201956064801
12537,0.0970936133374
1254,0.520959795796
12547,0.0628868995735
12552,0.433277005799
12553,0.29421786327
12557,0.192398772043
12563,0.416554173511
12568,0.134879477486
12571,0.127313720317
12575,0.176234112684
12579,0.121890701552
1258,0.58999484695
12584,0.623012736435
12588,0.472653896229
12594,0.17741277797
126,0.581879896678
12602,0.279745162081
12609,0.705983309615
12616,0.800171433703
12622,0.528496769124
1263,0.880620996236
12635,0.0995763892159
12636,0.278153042264
12640,0.269627000625
12643,0.266844852242
12648,0.102888993872
12650,0.197422856909
12651,0.138242582893
12658,0.194194175772
12659,0.557814060937
12662,0.682246803961
12664,0.173972574841
12682,0.303399992306
12685,0.0931584541176
12686,0.0996473509824
12690,0.64308937431
12694,0.709675062936
127,0.834203000822
12705,0.0575192069941
12707,0.112796492998
12717,0.144090374954
12726,0.318436856185
12728,0.18131931897
12729,0.569979172787
12735,0.206588159267
12736,0.878087556653
12740,0.472577316696
12747,0.452620090037
12750,0.719356496595
12753,0.289960911314
12757,0.240834561099
12759,0.794304864608
12765,0.501515275502
12769,0.035016313395
12771,0.288919036226
12772,0.275808042802
12774,0.185243889114
12776,0.664367658412
12780,0.579215513056
12782,0.234770884545
12783,0.226612567567
12791,0.650925751277
12798,0.514287598614
128,0.501633336355
12811,0.452415609149
12816,0.733625908614
12818,0.533638900916
12820,0.237566585941
12823,0.498493365585
12824,0.790273345916
12826,0.612111820135
12827,0.498754410317
12828,0.477805530757
1283,0.508435073636
12836,0.213187557175
12837,0.0215059298469
12840,0.789798985871
12845,0.549169105214
12846,0.474382997837
12856,0.17322324396
12858,0.447229363281
12859,0.48941327787
12860,0.273815412222
12861,0.841652198776
12868,0.374815875532
12869,0.56877170386
12881,0.24492821479
12882,0.320617344202
12883,0.239205135859
12885,0.247260461277
1289,0.105604144544
12893,0.584089868836
12898,0.402904802495
12899,0.260474275603
129,0.590732680077
12902,0.0704529188341
12907,0.425433208614
12908,0.552346728168
12912,0.124882941779
12924,0.324863518803
12927,0.700045600984
12928,0.208630856795
12934,0.866224258596
12939,0.269566036574
1294,0.749098032825
12942,0.371155124529
12945,0.586230252999
12946,0.570776789815
12949,0.400306390895
1295,0.660646530668
12950,0.193460175197
12954,0.269817227438
12957,0.512497573235
12963,0.091157241162
1297,0.502868526865
12979,0.352085859086
12987,0.695146833174
12989,0.130467862869
12990,0.503255807918
13,0.701661186704
13002,0.691799535472
13009,0.860949470275
13010,0.641904975558
13015,0.306810173753
13016,0.445565809413
13021,0.266395413592
13029,0.133028764427
1303,0.933941476506
13031,0.612668830132
13035,0.561001640541
13044,0.257024556152
13058,0.803519187474
13059,0.307122535475
13065,0.242352088966
13069,0.809359962118
13077,0.82430493533
1308,0.481179142365
13096,0.492905012115
13097,0.360188698173
13099,0.185766113952
131,0.473138036429
13116,0.681190695197
13121,0.313565819532
13122,0.461701369342
13125,0.656977775352
13128,0.504344759493
13131,0.426913077021
13136,0.353982065313
13139,0.285867674715
13140,0.554229947404
13142,0.182756104977
13145,0.472418468287
13148,0.197191397252
1315,0.549260100517
13155,0.444319632676
13156,0.381228573556
13165,0.493294964851
1317,0.259048825623
13172,0.770710908778
13175,0.612466793335
13178,0.626104740298
13180,0.310843778633
13181,0.28574436483
13182,0.744977227025
13184,0.0868210684056
13186,0.449274937019
13188,0.189585972358
13189,0.685836857754
13191,0.0862413640794
13194,0.123038959878
13196,0.45260319251
13197,0.49989924164
13203,0.415441115102
13204,0.211485281902
13209,0.80344835811
13215,0.274054665287
1322,0.532478744539
13226,0.71137829859
13229,0.177043999317
13235,0.114281867181
13237,0.569553007393
1324,0.67453737515
13240,0.316294654995
13250,0.758239838121
13263,0.608983697982
13271,0.345545786049
13274,0.348678962465
13275,0.612321821963
13276,0.359504982473
13278,0.224379617551
13282,0.538715898355
13285,0.363609972312
13289,0.355549487157
1329,0.177553785867
13296,0.660500789174
13300,0.638556577282
13301,0.405515741396
13312,0.831267450094
13313,0.272275758138
13315,0.80592048214
13316,0.668685849757
13317,0.925016229039
13323,0.322790755297
13325,0.937658122821
1333,0.400282184809
13331,0.300004625967
13335,0.60366352812
13336,0.525712839869
13338,0.469120925891
13341,0.451918182172
13346,0.5250309489
13349,0.399904911681
1335,0.514969777042
13357,0.439172365751
13358,0.28515740766
13370,0.394661708567
13376,0.71888653162
13378,0.158639310375
13379,0.32416049003
1338,0.961568163052
13381,0.50630212692
13382,0.156638450941
13384,0.67552210856
13386,0.722732191146
1339,0.299069296618
13393,0.284628486412
13400,0.288254993147
13402,0.702302674292
13409,0.467947817525
13411,0.439260955704
13418,0.319729507975
1342,0.631932800611
1343,0.141666072718
13430,0.0842597211425
13432,0.180854722994
13434,0.523155341861
13440,0.946839488581
13444,0.502195939863
13461,0.512386501058
13462,0.509054189668
13465,0.490960916475
13467,0.264643973621
1347,0.410122493326
13473,0.371981693184
13481,0.283283688431
13483,0.164262175543
13484,0.457565465454
13485,0.685632157204
13488,0.790632264912
13491,0.458345516831
13493,0.755164039842
13512,0.207264956552
13517,0.332232614731
13518,0.414776206807
13520,0.303134769427
13528,0.315900222635
1353,0.82864264505
13530,0.479767592355
13533,0.320104428174
13544,0.973349195296
13550,0.795559619723
13559,0.428989593681
13563,0.302305617185
13564,0.123814095697
13565,0.5030986907
13571,0.828280873915
13572,0.343703418486
13577,0.393278260858
13580,0.823232824702
13582,0.758663663307
13597,0.473012443666
13598,0.548765961414
136,0.437457622922
13600,0.79314404743
13602,0.764843361432
13604,0.646116237364
13615,0.41395661926
13619,0.357234870319
13623,0.333182540284
13625,0.191354072754
13632,0.148722221176
13633,0.735167989173
1364,0.523593857305
13643,0.607794421368
13654,0.273630131062
13661,0.520494976742
13665,0.15874359675
13666,0.213635336602
13668,0.614813728049
13669,0.37987998866
1367,0.449440936888
13670,0.306063456253
13677,0.375348310902
13688,0.356513617271
13695,0.478180259453
13699,0.543487299926
13702,0.323112674254
13713,0.754367997694
1372,0.352150768028
13721,0.87663708208
13734,0.187534197644
13737,0.255210870452
13739,0.494662453571
13740,0.329779401559
13742,0.337253926997
13744,0.509984879195
13745,0.340125455571
13748,0.448123340101
13751,0.549643796133
13757,0.414437983267
1376,0.292135607436
13762,0.151399804564
13773,0.858513696924
13776,0.28204752233
13782,0.0739475619627
13783,0.439134162273
13788,0.532652405178
1379,0.700830309619
13797,0.549076716911
13801,0.581873543455
13809,0.841841989693
13813,0.464249331173
1382,0.257976217768
13822,0.393135907282
13830,0.0455977812808
13831,0.535604513374
13832,0.416227839868
13833,0.523156149437
13839,0.317423586206
1384,0.775319028491
13846,0.296332356805
13855,0.719857766052
13865,0.141455701623
13867,0.888595095382
13868,0.088530614205
13869,0.721270860781
13875,0.294735709359
13882,0.255160382652
13887,0.851039264851
13896,0.448234366742
13898,0.482539320853
13899,0.387299081731
13901,0.943324288701
13903,0.160727742755
13906,0.569696601711
13913,0.772423830743
13915,0.035397777439
1392,0.694899497197
13920,0.0969166876307
13924,0.686975468663
13926,0.224351102998
13936,0.39915586368
13939,0.172303502684
13944,0.271759520542
13946,0.381425997573
13959,0.234063889949
13965,0.909047590408
13966,0.275335065603
13974,0.53593914378
13977,0.274298466009
13978,0.766102752346
13980,0.124281989644
13982,0.598331890999
13984,0.15112693341
13989,0.869160331014
13994,0.261373018404
13995,0.668905436619
13998,0.475953063431
140,0.785932174349
1400,0.412245252004
14001,0.680188328199
14004,0.420634127227
14010,0.386536359482
14018,0.217674904563
14020,0.847023798079
14024,0.6442373053
14026,0.359291600717
14035,0.5302045297
14036,0.292839360829
14043,0.0623182146345
14048,0.234107058738
14050,0.533028042693
14052,0.152392701217
14054,0.497255939354
14055,0.318464400096
14058,0.690050435038
14059,0.89703142109
1408,0.522290189963
14080,0.425195146404
14081,0.267121821586
14089,0.489386176049
1409,0.144554985686
14091,0.363155687568
14109,0.488852719867
14117,0.765818620863
14126,0.835126556605
14135,0.835445336879
1414,0.691620992286
14144,0.479821857208
1415,0.44035962848
14157,0.679757108545
14158,0.386310360072
1416,0.0799648105098
14162,0.156183874357
14164,0.542290565517
14165,0.475938179185
14166,0.316415769846
14167,0.620143982604
14173,0.28967987399
14174,0.406492702748
14180,0.270848115138
14182,0.785340096689
14184,0.467697494001
14194,0.299191342535
14212,0.412283415716
14217,0.561587920113
14223,0.656691383468
14227,0.14971483911
14228,0.519821720071
14229,0.925761390896
14237,0.640488019732
14239,0.90372815273
1424,0.657305964014
14240,0.686055021535
1425,0.248229830873
14255,0.180615017251
14259,0.13094247138
14260,0.484378846422
14271,0.216091314932
14276,0.395322860032
14283,0.876492358335
14284,0.65692620152
14287,0.501430535209
14291,0.785004405475
14293,0.390200063667
14295,0.243744960439
14296,0.650611182528
14302,0.434033013169
1431,0.924561503809
14311,0.343444080054
14315,0.278695758345
14320,0.701286466343
14329,0.263173508679
14332,0.565480345381
1434,0.202535361379
14345,0.556424058747
14346,0.170467282296
14353,0.605515869643
14356,0.485749195094
14360,0.277107589014
14364,0.426421430694
14365,0.171760306042
14366,0.461156272511
14369,0.361398528307
14370,0.681837496352
14371,0.27033965063
1438,0.840801777462
14382,0.401559556831
14383,0.411756707419
14386,0.594569052336
14393,0.441813506993
14398,0.429081165377
14401,0.677188560431
14404,0.169614683038
14405,0.182540870623
14408,0.193587579861
14412,0.267769906658
14418,0.713452473783
14421,0.322235050724
14425,0.236126905545
14431,0.669846881253
14436,0.118230267373
14438,0.818992307876
14441,0.509503168371
14444,0.366864125037
14449,0.363162685716
14451,0.339442279316
14458,0.059302630196
14465,0.683114139143
14468,0.427722121044
14469,0.777571409307
14473,0.588561989374
14478,0.874521630072
14486,0.141696405152
14492,0.209715121703
14495,0.613332957095
14498,0.741985247625
1450,0.319200719231
14510,0.656694355844
14511,0.593533710086
14515,0.938610849966
1452,0.376785253775
14520,0.524942673218
14523,0.295163974757
14525,0.129591125893
14529,0.590090717564
14536,0.45212962076
14539,0.31118649743
14544,0.201083523738
14553,0.426280242419
14556,0.714413316637
14558,0.516771619547
14560,0.276280239608
14563,0.16492441892
14567,0.136525810474
14570,0.291144019416
14575,0.904716926556
14581,0.129634942336
1460,0.416034595505
14605,0.0830072944323
14606,0.665475364895
1461,0.65255570557
14610,0.459190048088
14615,0.330813871835
14617,0.522321720224
1462,0.599782689802
1464,0.335785087869
14640,0.744365391154
14644,0.354729312451
1465,0.404852168566
14659,0.304305102795
14660,0.140351943724
14672,0.437261873511
14680,0.329239616167
14688,0.732208990365
14690,0.598962334545
14693,0.947944254606
14695,0.534700289178
1470,0.483585687306
14700,0.536023794615
14710,0.359092129109
14712,0.786162625154
14713,0.330418409527
14720,0.465538044354
14727,0.398862848514
14731,0.432178302567
14733,0.719945108723
14741,0.404112497725
14750,0.628112708098
14751,0.425197650408
14761,0.301805401461
14762,0.590339399677
14768,0.152180471394
14771,0.9083911793
14781,0.483305931784
14789,0.632007705521
14791,0.092227059295
14794,0.676589364801
14798,0.256341271326
1480,0.383079570924
14800,0.727518854042
14806,0.224025729332
14809,0.540560092247
14814,0.598065840173
14829,0.566915658059
14834,0.899862997493
14853,0.488436485568
14854,0.737014654752
1486,0.223210311707
14861,0.268285876308
14869,0.276977415073
14874,0.216285437376
14877,0.439249755589
1488,0.906790498003
14884,0.407194406508
1489,0.657172214772
14893,0.56811483849
14894,0.0577519823466
14900,0.206362413366
14907,0.2531370811
14910,0.258053292583
14917,0.711707709801
14918,0.17882331775
14919,0.260027809946
14926,0.829553394191
14928,0.873013087798
14930,0.789344170279
14932,0.724777942435
14944,0.384363553525
14949,0.33400563072
14950,0.358825001472
14959,0.0834769866181
14965,0.0463427135041
14969,0.406913160753
14973,0.507943572531
14986,0.406322139909
14988,0.523765969928
1499,0.852276132597
14997,0.204492599903
15006,0.586140368223
15010,0.637902247029
15016,0.225892145721
1502,0.409727585511
15021,0.286323816587
15022,0.880001734916
15034,0.326735122953
15040,0.0862133609191
15046,0.360583616231
15057,0.895436458903
15065,0.56302486653
15069,0.019840202928
15075,0.549473430365
15080,0.699739335771
15093,0.437634033766
151,0.461019707921
1510,0.726020890476
15109,0.522193573923
15115,0.128269631177
15117,0.649102806215
15126,0.889623270463
1513,0.515655725044
15139,0.745874988384
15151,0.22937144719
15152,0.266941400682
15160,0.332183004096
15168,0.4946644533
15172,0.594054236163
15188,0.654168354476
15192,0.596190890994
15194,0.342594441217
15199,0.671302273082
15201,0.276752789737
15203,0.29683600397
15205,0.695535518113
15207,0.410306046275
15214,0.5287748302
15215,0.451307884986
1522,0.880475300952
15229,0.0599700922936
15231,0.555325087788
15232,0.776103822372
15233,0.564300347965
15234,0.455942162989
15241,0.258480494878
15244,0.205590948361
15245,0.800480112472
15246,0.7735090726
15247,0.321145039293
15254,0.33435044653
15257,0.688357161984
15268,0.404921932696
15272,0.793340634961
15275,0.296136158109
15287,0.309446182458
15292,0.274072244041
15293,0.668769483399
15295,0.405594180629
15298,0.502222138124
153,0.425313516029
15303,0.178645194956
15323,0.723931317837
15330,0.143065120941
15331,0.352342667492
15335,0.599647574241
15338,0.505013458249
15343,0.696859765016
15347,0.489810281742
15354,0.577106369339
15361,0.570481212538
15363,0.711493888421
15369,0.609549914363
15370,0.309678204353
15374,0.80603075037
15376,0.616757884072
15382,0.224306152293
15383,0.603023459859
15398,0.392589491628
15404,0.686199673958
15406,0.185257714105
15407,0.0921224434796
15411,0.694801004572
15412,0.898097615776
15413,0.354031132556
15415,0.735487977834
15416,0.463258794416
15417,0.581533894695
15423,0.36667045089
15424,0.66624050184
15428,0.120903503749
15436,0.576344374404
15439,0.510271852308
15442,0.357468392121
15447,0.442214553199
1545,0.0794147936938
15470,0.300172857139
15481,0.931423891051
15488,0.658593988215
15489,0.854613509496
15490,0.234645343917
15492,0.37158414245
15493,0.683972590738
15499,0.329739950497
15517,0.381746939149
15520,0.389785171662
15527,0.643971795308
1553,0.249275944792
15533,0.591944346438
15537,0.44994600604
1554,0.837746666844
15540,0.165487068084
15544,0.513378531164
15548,0.417046170721
15550,0.341284620687
15551,0.506260240741
15552,0.494441091328
15555,0.687333486256
15558,0.355516536414
15562,0.6518301527
15566,0.338116463446
1557,0.83553529268
15570,0.921090633413
15571,0.531920508822
15581,0.236187707813
15590,0.298322607562
15595,0.840050296972
15596,0.480268878426
15600,0.199454604069
15601,0.553056591009
15605,0.372007884537
15609,0.323200437235
1561,0.725781445676
15612,0.595690942761
15621,0.606937437601
15622,0.316661323768
15623,0.418325495325
15625,0.275989849444
15626,0.602486323595
1563,0.80235548343
15632,0.608292712466
15633,0.837539315024
15637,0.0807361046305
15638,0.535694740993
15639,0.422628676165
15651,0.141843517149
15652,0.67606300493
15660,0.464091444586
15661,0.402832359302
15663,0.511929754054
15664,0.503630444102
15671,0.203800424463
15674,0.0474667655294
15675,0.412864473648
15676,0.0479197442884
15679,0.357293742074
15696,0.89251730442
15697,0.664940145844
15701,0.370645395248
15713,0.641127633371
15722,0.229548434554
15728,0.653299827676
15730,0.0199657099649
15740,0.449058651948
15749,0.33962373486
15753,0.650581947893
